Category,Sub-Category,Region,Segment,Ship Mode,Quantity,Discount,Profit,Actual Sales,Predicted Sales
0,9,2,0,0,5,0.0,75.68,756.8,227.4989000000001
1,3,3,2,1,6,0.7,-35.8848,44.856,48.26006
2,13,0,2,3,2,0.0,43.1904,89.98,116.92069999999987
0,9,1,0,3,1,0.0,1.5588,12.99,10.917939999999998
1,8,1,1,3,5,0.2,1.683,7.92,12.461979999999999
1,2,1,1,2,3,0.0,4.485,17.94,16.532000000000025
2,13,0,1,0,7,0.2,123.4737,1097.544,1131.0740199999993
0,5,3,0,3,3,0.2,-13.7403,122.136,214.22194
0,5,3,0,3,4,0.2,-44.2764,393.568,405.4685059999997
1,12,2,1,3,7,0.2,20.5842,56.784,60.82423999999996
1,2,3,1,3,3,0.2,6.5538,23.832,46.478399999999965
1,1,1,1,2,5,0.2,1.311,17.48,17.764959999999995
1,14,3,0,3,5,0.2,6.291,55.92,89.06024000000004
2,0,3,1,3,3,0.0,163.1898,479.97,503.2840200000006
1,1,1,0,0,4,0.2,7.7728,88.832,73.77263999999998
1,8,2,2,2,2,0.0,1.1946,3.62,3.99916
1,10,2,1,0,2,0.0,9.936,20.7,20.698200000000014
1,12,0,0,3,2,0.0,3.852,8.56,8.526399999999985
2,13,1,2,3,5,0.0,336.635,1294.75,1434.1659799999993
1,2,3,1,3,4,0.0,3.1752,11.76,11.071199999999997
2,13,1,0,3,7,0.0,1228.1787,4548.81,3595.8065800000036
1,3,3,1,2,7,0.2,10.9368,31.248,32.301119999999976
2,13,1,2,3,2,0.0,34.5,138.0,154.01579999999984
0,9,1,0,1,5,0.0,252.59,971.5,955.9260800000001
1,12,3,0,3,3,0.0,8.763,19.05,18.567100000000007
1,15,1,1,1,2,0.2,1.69,13.52,20.979119999999995
2,0,1,2,2,2,0.0,88.3932,259.98,224.11970000000002
1,12,3,0,1,2,0.0,27.882,61.96,61.37640000000001
1,1,0,1,3,5,0.1,178.901,555.21,833.5479399999999
1,12,1,2,2,3,0.2,3.4398,10.584,10.727759999999996
1,12,1,1,3,4,0.0,7.704,17.12,16.76289999999999
1,12,3,1,3,5,0.0,10.7325,23.85,22.442999999999998
1,3,3,0,1,2,0.2,9.4366,26.032,27.397919999999996
1,12,2,0,2,6,0.2,11.2224,32.064,31.217440000000014
0,9,3,0,3,3,0.0,2.397,47.94,6.589979999999996
1,1,2,0,3,5,0.0,40.274,154.9,131.94319999999993
1,2,3,0,3,2,0.2,1.8688,9.344,12.755360000000005
1,8,1,1,2,3,0.0,0.7065,14.13,7.464260000000005
0,5,1,1,2,3,0.1,2.3094,207.846,269.1158700000001
2,13,2,2,2,2,0.0,23.5248,90.48,90.77089999999991
1,3,0,2,3,2,0.8,-4.3584,2.724,2.578339999999999
0,4,2,0,0,9,0.0,125.5824,523.26,904.2839999999998
2,0,2,0,3,5,0.2,-8.1675,72.6,115.83558000000002
1,2,2,0,3,2,0.0,2.6536,8.56,7.199300000000001
1,3,2,1,2,2,0.0,1.8048,3.76,3.937340000000002
0,9,2,1,3,6,0.0,297.69,595.38,912.3831599999996
0,16,3,0,2,4,0.0,116.872,1669.6,803.1446000000007
1,3,0,2,3,6,0.8,-22.0416,13.776,13.69044
1,12,3,0,2,4,0.0,10.224,22.72,22.36849999999999
0,5,3,0,0,4,0.2,54.3528,483.136,643.5950999999991
2,13,0,1,3,1,0.2,15.599,124.792,199.86031999999994
1,14,2,1,2,4,0.0,14.7184,367.96,71.01429999999998
1,12,1,2,3,1,0.0,3.1104,6.48,6.490000000000009
1,1,0,0,0,3,0.0,16.5888,61.44,63.890879999999946
1,3,3,0,0,2,0.2,17.3488,49.568,49.36432000000004
2,13,3,2,0,4,0.2,60.4768,604.768,532.6271999999999
2,13,0,0,2,4,0.2,49.4376,659.168,553.2000799999996
0,5,0,0,3,3,0.3,-53.2704,233.058,272.16359600000015
2,0,0,0,3,3,0.2,28.497,227.976,146.68774000000008
0,5,3,0,3,5,0.2,45.294,603.92,527.3375799999995
0,16,2,2,0,7,0.0,493.7856,2244.48,2031.758479999999
1,15,1,0,0,7,0.0,18.8993,65.17,184.39734000000004
1,12,1,2,3,6,0.0,18.6624,38.88,38.86050000000006
1,10,2,1,3,3,0.0,5.6994,12.39,12.287100000000008
1,12,0,1,0,4,0.2,7.2576,20.736,20.736000000000043
1,2,2,1,3,3,0.0,3.7236,12.84,13.28669999999999
1,14,1,0,2,3,0.0,6.6465,221.55,225.40997999999993
0,5,1,1,3,1,0.1,15.147,90.882,113.85399999999993
1,1,3,2,2,4,0.0,22.1184,81.92,82.12613999999999
2,11,1,1,2,3,0.7,-643.71,449.1,953.6837700000002
0,4,0,1,3,1,0.32,-12.9987,67.9932,140.71523399999992
1,7,2,0,2,2,0.2,10.8054,29.808,32.411919999999995
0,5,3,0,0,1,0.2,5.4801,48.712,91.66954999999987
0,5,0,0,3,8,0.0,770.352,2567.84,2835.1082499999993
0,5,2,2,3,9,0.0,746.4078,2573.82,2746.360009999998
2,13,3,0,3,3,0.2,52.9173,470.376,432.7011199999995
0,5,2,0,2,4,0.2,12.178,194.848,192.75430000000017
0,9,1,0,0,3,0.2,5.2773,60.312,38.555979999999984
0,9,3,1,2,1,0.2,1.7136,15.232,13.094740000000002
1,10,2,0,3,3,0.0,6.8724,14.94,14.930100000000031
0,9,1,1,2,2,0.0,12.864,26.8,51.59171999999998
1,12,0,1,2,3,0.0,69.1776,144.12,144.25960000000015
1,8,2,1,3,5,0.2,1.41,7.52,12.436299999999996
0,4,2,1,2,5,0.2,5.798,231.92,311.61903999999964
2,0,1,2,2,3,0.0,37.7874,89.97,140.0437499999998
1,12,0,2,0,2,0.2,2.64,8.448,8.327359999999986
2,13,2,0,1,9,0.2,86.3928,863.928,1139.2972400000012
0,4,2,0,3,2,0.2,-3.8864,77.728,180.9652399999998
2,0,3,0,0,7,0.0,34.9825,139.93,161.56174000000001
1,3,1,1,3,6,0.2,8.8704,25.344,25.18040000000001
1,8,2,1,3,5,0.2,1.1765,7.24,13.201339999999995
1,2,3,0,1,8,0.0,6.4368,23.84,19.23750000000002
2,13,3,0,3,2,0.2,9.2386,105.584,114.99280000000013
1,14,3,1,3,2,0.0,80.6312,310.12,384.52180000000016
1,12,0,0,3,1,0.0,3.99,7.98,8.860400000000006
0,4,3,0,3,4,0.15,-4.8392,411.332,284.7453899999998
0,16,2,1,1,4,0.4,-199.5076,630.024,752.7506199999999
1,3,3,0,0,3,0.2,13.734,36.624,37.93487999999993
1,12,3,0,3,5,0.0,100.4255,204.95,210.2869000000001
1,14,3,1,2,2,0.0,0.0,10.56,220.9370599999998
2,13,1,2,3,2,0.0,147.475,589.9,564.8097000000004
0,9,1,2,2,7,0.0,40.5426,96.53,174.95447999999996
2,13,0,0,3,2,0.0,27.4344,97.98,104.1801000000001
1,1,3,0,3,2,0.0,2.0228,7.78,7.467239999999988
1,2,3,0,3,2,0.2,0.4592,5.248,4.605039999999999
0,9,1,0,0,3,0.0,18.3456,47.04,64.8932
2,0,3,0,3,13,0.0,636.0003,3347.37,1947.0219499999994
0,9,0,1,3,2,0.6,-15.5268,34.504,20.353180000000016
1,2,1,0,3,2,0.2,3.546,15.76,19.98216
1,3,1,0,3,3,0.2,4.872,13.92,14.423440000000012
1,15,3,1,3,5,0.2,4.225,33.8,43.39448000000002
2,13,3,1,2,3,0.2,33.3576,333.576,241.6739199999999
1,2,3,1,3,7,0.0,79.758,265.86,271.5851000000004
1,14,1,2,3,1,0.0,13.071,43.57,84.02589999999996
1,14,2,1,3,5,0.0,9.302,232.55,236.2564400000001
2,13,1,0,2,3,0.4,-31.05,124.2,155.71267999999992
2,0,1,1,3,2,0.2,2.2066,10.384,33.182639999999985
1,1,0,0,3,2,0.0,120.9416,465.16,419.07139999999987
1,12,3,2,3,3,0.2,9.9468,29.472,29.46408
2,13,3,1,3,5,0.2,25.186,71.96,227.30119999999977
0,16,1,1,3,4,0.4,-553.6476,1071.576,1776.453172
0,16,3,1,3,5,0.2,-10.7055,285.48,353.69115999999957
1,2,1,0,3,6,0.2,9.7092,86.304,81.77168
1,3,1,1,1,7,0.7,-8.1312,11.088,11.193929999999991
1,2,0,2,3,3,0.0,12.5118,29.79,36.443500000000014
0,9,1,0,3,3,0.2,15.525,124.2,66.70328
2,0,3,1,0,2,0.0,19.3314,58.58,81.96667999999994
0,9,3,1,0,7,0.0,3.8976,12.18,38.45134
1,12,0,0,2,4,0.2,5.28,16.896,15.973439999999991
2,13,1,1,3,4,0.4,-186.16,859.2,699.9128080000003
2,0,2,0,3,8,0.2,17.6016,74.112,70.33708000000003
1,7,1,0,1,3,0.0,14.67,29.34,29.958699999999993
1,3,1,1,3,3,0.2,16.8237,49.848,49.413679999999985
1,2,0,0,3,3,0.2,5.397,86.352,46.20167999999999
2,13,3,2,0,8,0.2,363.9048,4158.912,2323.387740000001
0,9,0,0,3,1,0.6,-4.04,6.464,7.240560000000003
1,3,2,0,3,3,0.7,-6.0324,8.226,7.722149999999995
1,1,3,1,2,4,0.2,6.4864,64.864,61.95639999999993
1,10,1,1,0,5,0.0,37.0,74.0,78.35070000000002
0,5,0,0,0,2,0.3,-14.8704,520.464,341.3701779999999
1,15,0,0,2,1,0.2,-0.3488,1.744,31.586320000000004
1,3,1,0,3,2,0.0,4.7232,9.84,9.98749999999999
1,2,1,1,3,7,0.2,9.2442,123.256,79.49992000000002
0,16,0,2,0,1,0.3,-22.948,200.795,168.78428399999996
1,3,3,0,3,3,0.2,27.735,88.752,85.14480000000015
1,15,0,1,3,2,0.2,2.502,22.24,21.48268000000001
1,2,0,2,2,4,0.0,20.6336,79.36,68.26113999999998
1,2,1,2,3,2,0.2,0.5904,5.248,5.431679999999999
1,1,3,1,0,2,0.2,3.2432,32.432,29.69891999999999
1,3,1,0,3,2,0.7,-2.6544,3.318,3.5579400000000008
1,14,1,1,3,3,0.2,-43.7292,194.352,257.38669999999996
1,12,2,1,3,3,0.2,3.4668,10.272,10.236079999999992
1,3,0,0,2,4,0.0,5.5664,11.36,11.476299999999988
1,2,1,2,0,4,0.0,2.0416,7.04,11.867119999999991
2,6,3,0,3,2,0.2,59.998,479.984,543.8194199999994
1,12,0,2,2,3,0.2,5.6376,15.552,15.708799999999982
0,9,3,0,3,4,0.0,8.2992,19.76,25.343700000000013
1,3,3,0,3,3,0.7,-12.8961,16.821,18.751259999999988
1,14,0,0,3,2,0.0,6.465,129.3,62.918520000000015
0,4,3,0,3,7,0.7,-786.744,590.058,1046.5832299999997
1,3,0,1,3,7,0.8,-46.9952,29.372,30.130939999999967
1,14,3,0,2,3,0.0,0.6102,61.02,34.49120000000002
1,2,1,2,3,3,0.0,17.1678,66.03,63.19844000000006
1,12,3,1,1,2,0.0,5.616,12.48,11.879399999999997
1,1,2,1,2,3,0.2,1.8207,20.808,22.277599999999993
1,15,1,0,3,10,0.0,26.598,102.3,323.87701999999996
1,14,2,0,1,9,0.2,-33.8418,150.408,303.6691799999999
0,5,3,0,3,5,0.2,17.745,283.92,302.82100500000007
2,13,1,0,1,2,0.4,-89.089,485.94,392.7422389999998
1,2,1,2,3,1,0.0,0.738,1.64,2.951960000000002
0,5,2,0,3,5,0.2,0.0,2803.92,498.2174549999992
0,5,0,0,3,3,0.3,-23.7822,128.058,285.1792160000002
2,13,2,0,3,1,0.2,14.595,116.76,179.26952000000009
1,2,1,0,3,2,0.0,2.0672,6.08,6.073800000000001
2,0,1,0,3,2,0.0,57.5928,159.98,191.25609999999978
1,1,3,0,3,2,0.0,19.488,64.96,79.31395999999998
0,5,0,2,0,7,0.3,-87.3418,470.302,482.63950800000015
1,7,3,0,3,2,0.0,78.8942,167.86,171.68789999999976
1,12,1,1,3,5,0.0,28.858,61.4,62.10899999999999
1,12,3,1,2,3,0.0,36.4044,79.14,78.60730000000014
0,9,3,2,3,6,0.0,106.5408,665.88,411.21041999999994
2,13,2,1,3,8,0.0,26.7904,95.68,392.22646000000003
1,3,0,0,3,4,0.8,-1850.9464,1088.792,1342.163020000001
1,10,2,0,3,2,0.2,5.796,16.56,15.903280000000004
2,0,1,1,0,3,0.0,7.3479,104.97,54.89405999999999
1,14,3,0,3,1,0.0,16.7886,62.18,110.62260000000009
2,0,2,1,2,9,0.0,517.4793,2249.91,1697.0114199999994
1,12,0,1,3,2,0.0,100.656,209.7,226.72980000000018
0,9,0,1,3,2,0.0,2.9568,6.16,6.615440000000001
1,2,2,1,2,7,0.0,6.6584,22.96,22.578600000000016
2,13,1,0,0,6,0.0,224.4426,773.94,886.9955199999993
1,2,2,2,3,3,0.2,4.8525,15.528,33.64144000000001
0,4,3,0,3,5,0.15,6.549,556.665,445.44679999999926
1,3,0,1,2,2,0.0,3.3088,7.04,7.057999999999998
1,2,1,2,3,3,0.2,1.1556,10.272,9.264139999999998
1,1,0,0,3,2,0.8,-62.3792,23.992,26.48504000000001
2,0,0,0,1,3,0.2,-4.908,39.264,82.54018000000005
1,15,1,0,3,3,0.0,7.1586,357.93,111.05269999999994
1,2,0,1,3,3,0.2,0.4641,5.304,4.718059999999997
1,3,2,0,3,3,0.0,23.9169,48.81,49.80569999999995
1,12,2,0,3,2,0.2,5.5674,16.496,16.290320000000005
1,2,1,1,0,5,0.0,9.3,37.2,25.322900000000015
1,15,3,0,3,4,0.0,8.6736,33.36,87.00549999999993
1,12,3,2,0,6,0.2,10.8864,31.104,31.141919999999967
2,13,3,1,3,3,0.2,22.5576,225.576,270.41656000000006
1,3,2,1,0,3,0.0,8.0352,16.74,17.57980000000002
1,12,2,1,3,3,0.0,60.2553,122.97,123.28819999999982
0,9,1,0,3,3,0.2,34.974,466.32,185.27571999999998
1,14,0,1,0,2,0.0,54.0876,386.34,593.2508000000001
2,13,3,0,0,2,0.2,50.12,572.8,628.510279999999
0,5,3,0,0,2,0.2,-8.0784,161.568,153.42404999999985
1,2,1,0,2,3,0.2,1.239,9.912,11.26248
1,2,2,1,0,3,0.2,1.5522,9.552,12.303780000000001
1,2,1,2,2,4,0.2,2.7984,37.312,16.794800000000002
1,12,0,0,2,2,0.0,6.2208,12.96,12.972000000000016
1,12,3,0,3,4,0.0,10.6428,21.72,22.552099999999992
2,0,1,1,2,4,0.2,33.5892,116.832,157.7078000000002
1,1,3,0,0,2,0.0,60.49,241.96,171.97500000000008
1,3,0,0,3,5,0.8,-14.773,8.69,8.737319999999997
1,12,2,0,1,2,0.2,4.995,15.984,15.136799999999996
1,12,0,1,2,2,0.0,9.6914,20.62,20.39790000000001
1,2,1,1,3,2,0.0,2.004,6.68,5.143599999999999
1,10,1,1,3,6,0.0,10.8,22.5,22.998800000000003
1,10,3,2,1,4,0.0,19.872,41.4,41.014
1,1,0,0,3,2,0.8,-12.09,4.836,6.331039999999998
1,3,2,0,2,8,0.7,-10.6176,13.272,14.085900000000002
2,0,0,2,0,5,0.0,143.982,399.95,514.6392999999995
2,0,0,0,3,1,0.0,29.988,142.8,93.7905999999999
1,7,3,0,3,1,0.2,4.2309,12.536,12.50712
1,12,3,1,3,3,0.0,9.3312,19.44,19.44000000000004
1,14,1,1,2,4,0.0,108.1752,772.68,559.4594000000002
1,2,1,2,2,1,0.2,0.2996,3.424,2.5801199999999977
1,12,2,1,0,1,0.2,11.2404,31.008,33.391920000000006
1,2,1,0,0,1,0.2,0.4264,2.624,3.31963
1,3,3,2,3,5,0.2,13.473,39.92,40.49783999999997
1,14,0,0,1,4,0.2,4.9632,49.632,68.35484000000001
1,1,1,1,0,2,0.2,12.41,99.28,92.38484000000004
1,14,3,2,3,3,0.0,56.301,1126.02,679.3773999999996
0,9,0,2,2,4,0.6,-2.1376,5.344,10.149719999999995
1,3,0,1,3,1,0.8,-10.4214,6.316,6.156079999999998
1,1,1,1,2,3,0.2,14.3952,143.952,86.76595999999999
0,16,3,0,3,5,0.5,-448.896,801.6,686.1806699999993
2,0,3,0,0,4,0.0,85.9828,199.96,197.5641
1,7,1,1,0,3,0.0,3.9102,7.98,9.452599999999995
1,12,3,0,2,3,0.0,8.4966,17.34,17.471000000000004
2,0,2,1,2,6,0.0,258.696,646.74,957.7755999999998
1,2,2,0,3,7,0.0,10.465,41.86,35.121700000000004
2,0,1,0,0,2,0.2,14.3952,47.984,62.05914
1,14,0,2,2,7,0.2,13.8572,158.368,343.17369999999994
1,12,3,1,3,2,0.0,5.8604,11.96,12.028100000000016
2,0,0,0,3,7,0.2,-0.6265,50.12,50.071699999999986
1,10,0,2,3,6,0.0,14.4354,29.46,30.362099999999987
2,0,2,0,3,5,0.0,19.996,249.95,88.63669999999996
0,5,2,0,3,2,0.0,51.8292,191.96,197.2042599999999
1,3,2,1,3,2,0.7,-13.3936,18.264,18.34292999999999
1,14,0,2,3,2,0.2,2.3952,23.952,28.227420000000023
1,3,1,0,2,8,0.7,-8.6592,11.808,11.431289999999995
1,14,0,0,3,7,0.0,24.843,496.86,141.04470000000003
2,13,1,1,3,2,0.0,93.5948,359.98,339.4257999999999
1,7,2,1,2,3,0.0,25.47,50.94,52.27270000000004
2,0,0,2,3,5,0.0,111.591,619.95,549.2493999999992
0,9,2,0,3,4,0.0,34.9888,318.08,117.20229999999997
2,13,1,0,1,4,0.0,78.3888,279.96,283.11540000000014
1,14,3,0,2,3,0.0,8.4888,31.44,39.03970000000003
1,14,1,0,3,2,0.0,105.2468,362.92,420.4085999999995
2,13,0,0,3,4,0.2,62.988,167.968,452.02903999999995
1,2,1,0,2,6,0.2,0.9282,10.608,12.13616
0,16,0,2,3,3,0.5,-269.3376,480.96,569.1131450000006
1,14,2,0,1,2,0.2,-0.7748,4.768,27.145539999999997
1,2,3,2,3,1,0.0,0.7228,2.78,2.9191800000000017
1,12,3,0,3,2,0.0,5.0688,10.56,11.708400000000005
1,2,2,0,3,1,0.2,1.0738,3.304,4.916019999999995
1,12,2,0,2,3,0.2,3.21,10.272,10.20416000000002
1,3,0,0,3,7,0.0,9.8784,20.16,20.501700000000024
1,3,2,1,3,4,0.7,-14.0928,17.616,18.21915
0,16,0,0,3,4,0.3,-97.4988,974.988,627.90894
1,12,2,1,3,4,0.0,7.68,16.0,16.61819999999999
2,13,2,0,3,7,0.2,70.5544,705.544,676.9721800000001
1,12,2,0,2,5,0.2,2.943,8.72,8.645239999999994
1,2,3,0,3,8,0.0,25.8984,95.92,101.47599999999998
0,9,1,0,1,3,0.0,6.0288,18.84,19.26584
1,14,3,0,3,4,0.0,0.8792,87.92,76.8092
1,10,3,0,3,2,0.0,2.8224,5.76,5.77099999999999
1,2,3,1,3,2,0.0,4.2048,11.68,11.41509999999999
1,2,0,2,0,7,0.0,10.6288,40.88,34.42129999999999
1,8,0,0,1,8,0.2,2.256,12.032,13.37176
2,0,3,2,3,5,0.0,58.65,345.0,180.2428999999999
1,12,3,1,1,2,0.0,53.8608,109.92,111.21079999999998
0,9,1,2,0,2,0.2,1.7352,7.712,13.067960000000003
1,7,1,0,3,3,0.2,1.6524,4.896,4.980820000000005
1,2,3,0,0,1,0.0,7.2744,25.98,23.91289999999999
1,3,1,0,3,11,0.2,17.6418,52.272,51.54999999999999
1,12,0,0,3,3,0.0,5.778,12.84,12.648099999999998
1,3,0,1,3,8,0.0,15.5288,33.04,33.690899999999985
0,5,2,2,3,2,0.0,35.49,141.96,212.3755399999996
0,4,3,0,3,3,0.15,3.9294,333.999,358.0168399999999
2,13,1,0,3,3,0.4,-24.4764,122.382,113.77207999999993
1,12,1,2,3,3,0.2,15.9348,45.528,46.16351999999999
1,12,2,0,3,7,0.2,40.0036,123.088,121.43448000000011
1,2,2,2,3,2,0.0,1.4796,5.48,4.980559999999997
2,0,3,0,3,4,0.2,-6.534,58.08,96.8047200000001
1,14,3,1,2,6,0.0,34.3548,572.58,405.1468000000007
1,3,0,0,0,2,0.8,-1.476,0.984,0.9487600000000002
2,0,1,1,3,3,0.0,9.0171,20.97,58.49963999999998
0,9,3,1,2,5,0.0,13.832,36.4,45.590520000000005
1,10,3,1,2,3,0.0,22.2,44.4,44.82950000000002
1,2,3,0,3,4,0.0,6.9552,16.56,22.731500000000004
1,12,2,2,1,9,0.0,170.9316,348.84,437.6065000000003
1,12,3,0,3,4,0.0,92.2368,192.16,193.7077999999999
1,3,2,2,3,3,0.0,48.3771,102.93,105.00510000000006
2,0,2,0,3,2,0.2,0.4752,1.584,40.91407999999997
1,2,3,1,2,1,0.2,0.8162,9.328,5.189019999999996
2,13,2,0,2,5,0.0,58.812,226.2,212.44480000000004
1,2,1,0,3,9,0.0,7.371,16.38,22.0723
1,2,3,0,3,4,0.0,21.252,46.2,71.80536
0,9,2,1,3,4,0.0,11.1776,39.92,43.04388000000005
1,2,2,0,3,2,0.0,1.4456,5.56,5.2066
1,3,3,1,2,3,0.2,4.0986,12.144,11.963040000000008
2,0,1,2,2,9,0.0,517.4793,2249.91,1671.8427199999996
1,1,1,1,2,3,0.0,3.4086,13.11,16.112460000000002
1,14,0,1,3,4,0.0,130.87,523.48,604.9546999999999
1,15,1,2,3,2,0.0,2.19,7.3,21.81999999999999
0,4,0,0,0,2,0.32,-52.8908,156.3728,326.681316
1,12,3,1,3,4,0.0,48.5392,105.52,105.0510000000002
2,13,2,0,3,2,0.2,10.8784,108.784,123.33790000000012
2,13,3,1,3,6,0.2,5.3964,71.952,77.42122000000005
1,12,3,0,0,5,0.0,69.705,154.9,154.3672999999998
2,6,3,1,1,5,0.2,839.986,2399.96,2488.6686499999983
0,9,1,0,3,4,0.0,76.9816,187.76,280.1231
1,12,1,1,2,5,0.2,13.9185,41.24,40.52352000000004
1,7,3,2,1,2,0.0,7.4872,15.28,15.30299999999998
1,2,2,1,3,5,0.2,4.1965,47.96,45.51808000000001
1,12,3,0,2,4,0.0,9.7608,19.92,20.522600000000022
1,14,3,1,3,2,0.0,61.389,323.1,325.7204999999994
1,12,3,1,2,2,0.0,9.6632,20.56,20.457199999999993
0,9,0,0,0,3,0.0,40.416,126.3,201.2512599999999
1,12,0,0,1,5,0.2,6.6,21.12,19.304319999999997
1,3,2,1,3,2,0.0,14.9156,30.44,30.425399999999996
1,2,3,1,2,2,0.0,1.3416,5.16,5.0496000000000025
1,12,2,0,3,6,0.0,20.9664,43.68,45.347800000000014
0,9,3,2,3,3,0.0,5.1816,15.24,16.62039999999999
1,1,2,1,2,4,0.2,48.632,389.056,466.5598500000004
1,12,3,2,3,2,0.0,45.9754,97.82,97.33939999999991
2,13,1,2,3,1,0.4,-0.6435,2.97,17.78378
0,5,0,0,3,1,0.0,47.0548,180.98,223.6037599999998
2,0,3,1,2,4,0.0,21.0,100.0,102.86821999999992
2,13,2,1,3,2,0.2,71.99,575.92,689.3237599999998
0,9,0,2,3,1,0.6,-1.3208,2.032,3.29356
1,14,1,1,2,5,0.0,16.194,269.9,88.49269999999999
1,7,1,0,2,3,0.0,8.7906,17.94,17.944600000000033
2,13,2,1,3,2,0.2,25.1944,71.984,284.6908000000001
1,1,3,1,2,5,0.0,40.274,154.9,160.40083000000004
1,12,0,0,2,5,0.0,11.88,26.4,26.14020000000004
2,0,0,2,3,3,0.2,3.462,27.696,29.811860000000006
1,3,3,0,0,9,0.2,42.4647,117.144,125.32616000000002
1,12,0,0,3,3,0.2,5.4432,15.552,15.551999999999978
0,9,2,1,3,3,0.2,14.2992,63.552,61.25220000000001
1,2,3,1,2,5,0.0,8.6855,29.95,25.44289999999999
2,13,0,0,3,4,0.2,-7.008,35.04,140.3854200000001
0,16,3,0,2,2,0.0,44.7096,171.96,321.7631199999999
0,9,1,0,3,9,0.2,11.6496,58.248,70.50620000000006
1,3,3,1,2,3,0.2,11.5587,34.248,34.34279999999998
1,12,2,0,3,6,0.0,120.5106,245.94,266.8186800000001
1,3,1,1,3,4,0.0,30.52,61.04,63.60229999999997
1,10,1,0,0,2,0.2,2.1,6.0,6.050880000000001
0,9,2,0,0,1,0.2,4.7712,18.176,30.285040000000023
1,1,0,2,3,5,0.8,-123.858,68.81,51.75183999999999
1,2,0,2,3,3,0.2,1.002,8.016,7.935119999999996
2,0,0,0,3,3,0.2,-4.9005,43.56,52.40311999999999
0,5,3,1,3,2,0.2,28.1372,321.568,328.5425799999999
1,12,1,0,0,4,0.0,12.4416,25.92,26.01260000000003
1,7,3,0,0,5,0.2,36.693,108.72,103.38816000000003
2,13,3,1,3,5,0.2,-20.691,91.96,153.73358
1,12,3,1,2,6,0.0,15.336,34.08,33.1132
2,13,1,0,3,4,0.0,1.356,67.8,63.77920000000005
0,5,1,0,3,3,0.0,18.1764,302.94,231.10683000000026
1,3,1,0,2,3,0.7,-3.4272,4.896,4.774980000000001
0,4,2,0,3,2,0.2,0.0,241.568,380.67166666666634
0,16,0,1,3,5,0.3,-121.8735,1218.735,748.6043960000007
1,2,2,1,3,7,0.0,59.115,197.05,196.59730000000002
2,0,3,1,3,5,0.0,118.983,349.95,433.21209999999957
1,14,2,1,2,2,0.2,3.9592,45.248,57.968060000000015
1,3,1,0,0,4,0.0,23.31,51.8,50.21679999999995
2,11,0,1,2,7,0.4,-251.9958,2519.958,1162.729320000001
2,0,2,0,3,2,0.2,13.1956,47.984,63.45346000000001
1,1,0,0,2,2,0.8,-13.58,5.432,6.3953999999999995
1,2,2,1,2,4,0.2,12.3144,140.736,87.95424000000003
1,3,2,2,0,4,0.7,-26.2476,34.236,38.080420000000025
2,13,3,2,2,8,0.2,49.2576,140.736,571.7476800000002
1,2,3,1,3,3,0.0,7.86,31.44,26.95780000000001
2,13,0,0,2,3,0.0,37.758,134.85,210.40110000000013
1,3,3,0,3,3,0.2,11.673,31.128,35.57967999999999
0,9,0,1,2,5,0.0,27.608,95.2,151.29664
0,9,1,0,3,4,0.2,7.6416,25.472,40.74014000000002
1,10,3,0,2,2,0.0,14.8,29.6,29.85289999999996
